ID, TARGET
2.099010000000000000e+05 1.000000000000000000e+00
3.897850000000000000e+05 6.999999999999999556e-01
4.343680000000000000e+05 9.000000000000000222e-01
2.638630000000000000e+05 5.999999999999999778e-01
1.493060000000000000e+05 5.999999999999999778e-01
3.911110000000000000e+05 6.999999999999999556e-01
1.757710000000000000e+05 1.000000000000000000e+00
1.012080000000000000e+05 9.000000000000000222e-01
2.213130000000000000e+05 8.000000000000000444e-01
7.126800000000000000e+04 6.999999999999999556e-01
1.743650000000000000e+05 5.999999999999999778e-01
3.813230000000000000e+05 6.999999999999999556e-01
3.512960000000000000e+05 6.999999999999999556e-01
3.592170000000000000e+05 8.000000000000000444e-01
1.099390000000000000e+05 9.000000000000000222e-01
1.573630000000000000e+05 9.000000000000000222e-01
1.484000000000000000e+05 9.000000000000000222e-01
1.042950000000000000e+05 9.000000000000000222e-01
3.905480000000000000e+05 6.999999999999999556e-01
3.973230000000000000e+05 9.000000000000000222e-01
2.028530000000000000e+05 5.000000000000000000e-01
2.601860000000000000e+05 6.999999999999999556e-01
9.205600000000000000e+04 5.999999999999999778e-01
1.414830000000000000e+05 8.000000000000000444e-01
2.413290000000000000e+05 5.000000000000000000e-01
1.659750000000000000e+05 8.000000000000000444e-01
8.969000000000000000e+03 5.000000000000000000e-01
6.947900000000000000e+04 1.000000000000000000e+00
5.949800000000000000e+04 6.999999999999999556e-01
1.481060000000000000e+05 9.000000000000000222e-01
1.470760000000000000e+05 8.000000000000000444e-01
3.730050000000000000e+05 9.000000000000000222e-01
2.346150000000000000e+05 5.000000000000000000e-01
2.953080000000000000e+05 1.000000000000000000e+00
4.350100000000000000e+04 8.000000000000000444e-01
3.293820000000000000e+05 5.999999999999999778e-01
1.874920000000000000e+05 1.000000000000000000e+00
1.196290000000000000e+05 5.999999999999999778e-01
2.847730000000000000e+05 9.000000000000000222e-01
6.775000000000000000e+04 9.000000000000000222e-01
1.587490000000000000e+05 9.000000000000000222e-01
7.957100000000000000e+04 6.999999999999999556e-01
1.879520000000000000e+05 5.999999999999999778e-01
1.060100000000000000e+04 5.000000000000000000e-01
2.187130000000000000e+05 5.999999999999999778e-01
3.643680000000000000e+05 6.999999999999999556e-01
3.391180000000000000e+05 8.000000000000000444e-01
3.596810000000000000e+05 9.000000000000000222e-01
3.333050000000000000e+05 8.000000000000000444e-01
2.534730000000000000e+05 1.000000000000000000e+00
6.638900000000000000e+04 8.000000000000000444e-01
2.676440000000000000e+05 8.000000000000000444e-01
1.394550000000000000e+05 5.999999999999999778e-01
1.003740000000000000e+05 9.000000000000000222e-01
2.779750000000000000e+05 9.000000000000000222e-01
1.834800000000000000e+05 9.000000000000000222e-01
3.221720000000000000e+05 5.999999999999999778e-01
1.872580000000000000e+05 1.000000000000000000e+00
4.306420000000000000e+05 8.000000000000000444e-01
3.285390000000000000e+05 5.999999999999999778e-01
3.581840000000000000e+05 5.999999999999999778e-01
8.313400000000000000e+04 9.000000000000000222e-01
2.731610000000000000e+05 6.999999999999999556e-01
4.049590000000000000e+05 6.999999999999999556e-01
3.470260000000000000e+05 6.999999999999999556e-01
1.121250000000000000e+05 9.000000000000000222e-01
3.214980000000000000e+05 5.999999999999999778e-01
2.918150000000000000e+05 5.999999999999999778e-01
2.015010000000000000e+05 5.999999999999999778e-01
2.514360000000000000e+05 9.000000000000000222e-01
1.434900000000000000e+04 6.999999999999999556e-01
2.704000000000000000e+03 9.000000000000000222e-01
1.921190000000000000e+05 9.000000000000000222e-01
3.631540000000000000e+05 5.999999999999999778e-01
1.230400000000000000e+04 9.000000000000000222e-01
3.112420000000000000e+05 1.000000000000000000e+00
1.979540000000000000e+05 5.000000000000000000e-01
2.254950000000000000e+05 5.999999999999999778e-01
2.782510000000000000e+05 5.999999999999999778e-01
1.994830000000000000e+05 8.000000000000000444e-01
1.605140000000000000e+05 8.000000000000000444e-01
3.048950000000000000e+05 1.000000000000000000e+00
2.982850000000000000e+05 1.000000000000000000e+00
3.907000000000000000e+04 6.999999999999999556e-01
2.133680000000000000e+05 1.000000000000000000e+00
3.610840000000000000e+05 8.000000000000000444e-01
2.099390000000000000e+05 8.000000000000000444e-01
2.566190000000000000e+05 1.000000000000000000e+00
3.855110000000000000e+05 6.999999999999999556e-01
1.144480000000000000e+05 6.999999999999999556e-01
2.182500000000000000e+05 9.000000000000000222e-01
2.414260000000000000e+05 5.999999999999999778e-01
3.579470000000000000e+05 6.999999999999999556e-01
3.091310000000000000e+05 5.999999999999999778e-01
9.511200000000000000e+04 6.999999999999999556e-01
1.468160000000000000e+05 6.999999999999999556e-01
2.369670000000000000e+05 5.000000000000000000e-01
4.098540000000000000e+05 6.999999999999999556e-01
1.522180000000000000e+05 5.999999999999999778e-01
1.272300000000000000e+04 8.000000000000000444e-01
1.261870000000000000e+05 5.999999999999999778e-01
3.134750000000000000e+05 6.999999999999999556e-01
2.906770000000000000e+05 5.999999999999999778e-01
2.499220000000000000e+05 9.000000000000000222e-01
2.200460000000000000e+05 6.999999999999999556e-01
6.968300000000000000e+04 1.000000000000000000e+00
3.816290000000000000e+05 6.999999999999999556e-01
5.780800000000000000e+04 1.000000000000000000e+00
3.920250000000000000e+05 5.999999999999999778e-01
3.354780000000000000e+05 8.000000000000000444e-01
5.768000000000000000e+04 5.999999999999999778e-01
8.483900000000000000e+04 6.999999999999999556e-01
4.109820000000000000e+05 9.000000000000000222e-01
3.982830000000000000e+05 6.999999999999999556e-01
3.849960000000000000e+05 6.999999999999999556e-01
3.809350000000000000e+05 9.000000000000000222e-01
9.152800000000000000e+04 6.999999999999999556e-01
2.577080000000000000e+05 9.000000000000000222e-01
3.008990000000000000e+05 1.000000000000000000e+00
4.142720000000000000e+05 9.000000000000000222e-01
4.126880000000000000e+05 5.999999999999999778e-01
4.162600000000000000e+04 8.000000000000000444e-01
4.084680000000000000e+05 5.000000000000000000e-01
3.543140000000000000e+05 1.000000000000000000e+00
3.735100000000000000e+05 1.000000000000000000e+00
3.511140000000000000e+05 5.999999999999999778e-01
2.136000000000000000e+04 5.999999999999999778e-01
3.413560000000000000e+05 6.999999999999999556e-01
8.322600000000000000e+04 5.999999999999999778e-01
8.816200000000000000e+04 9.000000000000000222e-01
4.318560000000000000e+05 6.999999999999999556e-01
8.709500000000000000e+04 9.000000000000000222e-01
1.171190000000000000e+05 9.000000000000000222e-01
4.103340000000000000e+05 8.000000000000000444e-01
7.112000000000000000e+03 5.999999999999999778e-01
4.273090000000000000e+05 6.999999999999999556e-01
2.170550000000000000e+05 5.999999999999999778e-01
3.294900000000000000e+04 8.000000000000000444e-01
1.719900000000000000e+05 5.999999999999999778e-01
3.146510000000000000e+05 6.999999999999999556e-01
3.949880000000000000e+05 6.999999999999999556e-01
2.544020000000000000e+05 9.000000000000000222e-01
6.769300000000000000e+04 9.000000000000000222e-01
3.866740000000000000e+05 6.999999999999999556e-01
1.224040000000000000e+05 1.000000000000000000e+00
2.501010000000000000e+05 9.000000000000000222e-01
3.676010000000000000e+05 6.999999999999999556e-01
3.052810000000000000e+05 8.000000000000000444e-01
3.064890000000000000e+05 9.000000000000000222e-01
3.291130000000000000e+05 6.999999999999999556e-01
4.139470000000000000e+05 5.999999999999999778e-01
2.987300000000000000e+04 5.000000000000000000e-01
2.522850000000000000e+05 9.000000000000000222e-01
2.488720000000000000e+05 5.999999999999999778e-01
1.333570000000000000e+05 5.999999999999999778e-01
1.432380000000000000e+05 6.999999999999999556e-01
2.747620000000000000e+05 5.000000000000000000e-01
3.746980000000000000e+05 6.999999999999999556e-01
2.574000000000000000e+03 9.000000000000000222e-01
4.163120000000000000e+05 9.000000000000000222e-01
3.878500000000000000e+04 9.000000000000000222e-01
1.241050000000000000e+05 5.999999999999999778e-01
8.329300000000000000e+04 9.000000000000000222e-01
1.847210000000000000e+05 9.000000000000000222e-01
1.169210000000000000e+05 9.000000000000000222e-01
1.984740000000000000e+05 1.000000000000000000e+00
1.917100000000000000e+04 6.999999999999999556e-01
2.658500000000000000e+04 5.000000000000000000e-01
2.385910000000000000e+05 8.000000000000000444e-01
3.666430000000000000e+05 8.000000000000000444e-01
4.180820000000000000e+05 5.000000000000000000e-01
2.245900000000000000e+04 6.999999999999999556e-01
3.186810000000000000e+05 6.999999999999999556e-01
2.095560000000000000e+05 8.000000000000000444e-01
3.948900000000000000e+05 6.999999999999999556e-01
2.899380000000000000e+05 8.000000000000000444e-01
7.944900000000000000e+04 6.999999999999999556e-01
2.120910000000000000e+05 5.000000000000000000e-01
2.731740000000000000e+05 8.000000000000000444e-01
4.276880000000000000e+05 6.999999999999999556e-01
2.476450000000000000e+05 5.000000000000000000e-01
1.765170000000000000e+05 5.999999999999999778e-01
2.003800000000000000e+05 9.000000000000000222e-01
9.757300000000000000e+04 9.000000000000000222e-01
1.979670000000000000e+05 9.000000000000000222e-01
4.027000000000000000e+03 5.000000000000000000e-01
3.173200000000000000e+05 9.000000000000000222e-01
4.582000000000000000e+03 9.000000000000000222e-01
1.865900000000000000e+04 5.999999999999999778e-01
4.315270000000000000e+05 8.000000000000000444e-01
3.945770000000000000e+05 1.000000000000000000e+00
3.655200000000000000e+04 9.000000000000000222e-01
2.677000000000000000e+03 8.000000000000000444e-01
2.061250000000000000e+05 8.000000000000000444e-01
7.061900000000000000e+04 1.000000000000000000e+00
3.022730000000000000e+05 5.000000000000000000e-01
3.131600000000000000e+05 6.999999999999999556e-01
4.312710000000000000e+05 8.000000000000000444e-01
2.499460000000000000e+05 6.999999999999999556e-01
4.018210000000000000e+05 8.000000000000000444e-01
3.613800000000000000e+04 5.000000000000000000e-01
2.998220000000000000e+05 9.000000000000000222e-01
2.065160000000000000e+05 5.999999999999999778e-01
8.138200000000000000e+04 9.000000000000000222e-01
4.139240000000000000e+05 8.000000000000000444e-01
3.685660000000000000e+05 1.000000000000000000e+00
2.030540000000000000e+05 5.999999999999999778e-01
2.279250000000000000e+05 9.000000000000000222e-01
2.842800000000000000e+04 5.999999999999999778e-01
3.346400000000000000e+05 6.999999999999999556e-01
1.962410000000000000e+05 5.000000000000000000e-01
9.100600000000000000e+04 6.999999999999999556e-01
9.131100000000000000e+04 6.999999999999999556e-01
2.835490000000000000e+05 8.000000000000000444e-01
2.765000000000000000e+05 5.999999999999999778e-01
1.718700000000000000e+05 6.999999999999999556e-01
9.677000000000000000e+04 6.999999999999999556e-01
3.384000000000000000e+05 1.000000000000000000e+00
3.131910000000000000e+05 5.000000000000000000e-01
1.704330000000000000e+05 1.000000000000000000e+00
3.641460000000000000e+05 5.999999999999999778e-01
3.305080000000000000e+05 6.999999999999999556e-01
1.874850000000000000e+05 8.000000000000000444e-01
3.378800000000000000e+04 5.999999999999999778e-01
2.668650000000000000e+05 5.000000000000000000e-01
4.290510000000000000e+05 1.000000000000000000e+00
5.344800000000000000e+04 9.000000000000000222e-01
2.112630000000000000e+05 9.000000000000000222e-01
2.608000000000000000e+04 9.000000000000000222e-01
3.675920000000000000e+05 5.999999999999999778e-01
2.662360000000000000e+05 9.000000000000000222e-01
4.295980000000000000e+05 5.000000000000000000e-01
6.252100000000000000e+04 9.000000000000000222e-01
2.917940000000000000e+05 8.000000000000000444e-01
3.114780000000000000e+05 9.000000000000000222e-01
4.320030000000000000e+05 8.000000000000000444e-01
1.875200000000000000e+05 6.999999999999999556e-01
3.089970000000000000e+05 5.999999999999999778e-01
1.444480000000000000e+05 5.999999999999999778e-01
4.285960000000000000e+05 5.000000000000000000e-01
9.755800000000000000e+04 1.000000000000000000e+00
3.539070000000000000e+05 8.000000000000000444e-01
4.064860000000000000e+05 8.000000000000000444e-01
4.334300000000000000e+04 9.000000000000000222e-01
2.215260000000000000e+05 6.999999999999999556e-01
8.710200000000000000e+04 9.000000000000000222e-01
7.665500000000000000e+04 5.999999999999999778e-01
1.722780000000000000e+05 5.000000000000000000e-01
2.845450000000000000e+05 5.999999999999999778e-01
1.260690000000000000e+05 9.000000000000000222e-01
1.745250000000000000e+05 9.000000000000000222e-01
2.787710000000000000e+05 8.000000000000000444e-01
1.814380000000000000e+05 6.999999999999999556e-01
3.194120000000000000e+05 8.000000000000000444e-01
3.073890000000000000e+05 1.000000000000000000e+00
3.714620000000000000e+05 9.000000000000000222e-01
3.996400000000000000e+04 6.999999999999999556e-01
1.112300000000000000e+05 9.000000000000000222e-01
4.273970000000000000e+05 9.000000000000000222e-01
1.719830000000000000e+05 8.000000000000000444e-01
8.672500000000000000e+04 8.000000000000000444e-01
2.500060000000000000e+05 5.999999999999999778e-01
4.140020000000000000e+05 9.000000000000000222e-01
1.586980000000000000e+05 8.000000000000000444e-01
1.073140000000000000e+05 9.000000000000000222e-01
8.258200000000000000e+04 1.000000000000000000e+00
2.750990000000000000e+05 6.999999999999999556e-01
7.248800000000000000e+04 6.999999999999999556e-01
2.268240000000000000e+05 6.999999999999999556e-01
1.848570000000000000e+05 6.999999999999999556e-01
9.417300000000000000e+04 5.999999999999999778e-01
2.837500000000000000e+05 6.999999999999999556e-01
2.638970000000000000e+05 9.000000000000000222e-01
2.891680000000000000e+05 9.000000000000000222e-01
2.296110000000000000e+05 9.000000000000000222e-01
1.773510000000000000e+05 6.999999999999999556e-01
2.922680000000000000e+05 1.000000000000000000e+00
4.141670000000000000e+05 8.000000000000000444e-01
3.449050000000000000e+05 1.000000000000000000e+00
1.919850000000000000e+05 9.000000000000000222e-01
8.644100000000000000e+04 6.999999999999999556e-01
1.570550000000000000e+05 5.000000000000000000e-01
3.208980000000000000e+05 5.999999999999999778e-01
3.722440000000000000e+05 8.000000000000000444e-01
1.023530000000000000e+05 9.000000000000000222e-01
2.393170000000000000e+05 5.999999999999999778e-01
9.252600000000000000e+04 5.999999999999999778e-01
3.293200000000000000e+04 5.999999999999999778e-01
2.294070000000000000e+05 1.000000000000000000e+00
1.828500000000000000e+05 5.999999999999999778e-01
3.249650000000000000e+05 6.999999999999999556e-01
2.113730000000000000e+05 5.000000000000000000e-01
1.186530000000000000e+05 9.000000000000000222e-01
3.034730000000000000e+05 5.000000000000000000e-01
1.186120000000000000e+05 6.999999999999999556e-01
1.255980000000000000e+05 6.999999999999999556e-01
3.279450000000000000e+05 5.999999999999999778e-01
4.295160000000000000e+05 6.999999999999999556e-01
3.395100000000000000e+05 9.000000000000000222e-01
2.609510000000000000e+05 5.999999999999999778e-01
2.808040000000000000e+05 6.999999999999999556e-01
5.808100000000000000e+04 1.000000000000000000e+00
5.370200000000000000e+04 5.999999999999999778e-01
4.266700000000000000e+04 9.000000000000000222e-01
3.216460000000000000e+05 6.999999999999999556e-01
8.717100000000000000e+04 5.000000000000000000e-01
4.084180000000000000e+05 1.000000000000000000e+00
2.218030000000000000e+05 9.000000000000000222e-01
3.103670000000000000e+05 9.000000000000000222e-01
8.609900000000000000e+04 9.000000000000000222e-01
1.486250000000000000e+05 8.000000000000000444e-01
1.454900000000000000e+05 6.999999999999999556e-01
1.378290000000000000e+05 5.000000000000000000e-01
4.766500000000000000e+04 8.000000000000000444e-01
3.781850000000000000e+05 5.999999999999999778e-01
2.366580000000000000e+05 5.000000000000000000e-01
3.301400000000000000e+04 1.000000000000000000e+00
1.522230000000000000e+05 5.999999999999999778e-01
1.819500000000000000e+04 9.000000000000000222e-01
3.394000000000000000e+05 6.999999999999999556e-01
7.671400000000000000e+04 5.999999999999999778e-01
5.771500000000000000e+04 6.999999999999999556e-01
2.247590000000000000e+05 9.000000000000000222e-01
2.276280000000000000e+05 5.999999999999999778e-01
1.563400000000000000e+04 5.999999999999999778e-01
6.386600000000000000e+04 6.999999999999999556e-01
8.564900000000000000e+04 6.999999999999999556e-01
2.122300000000000000e+05 5.999999999999999778e-01
3.485250000000000000e+05 5.999999999999999778e-01
8.885100000000000000e+04 8.000000000000000444e-01
2.734360000000000000e+05 9.000000000000000222e-01
3.068410000000000000e+05 6.999999999999999556e-01
7.357000000000000000e+03 9.000000000000000222e-01
3.542740000000000000e+05 6.999999999999999556e-01
3.930550000000000000e+05 9.000000000000000222e-01
2.418950000000000000e+05 9.000000000000000222e-01
2.177060000000000000e+05 5.000000000000000000e-01
6.016300000000000000e+04 1.000000000000000000e+00
3.576810000000000000e+05 9.000000000000000222e-01
2.324080000000000000e+05 5.999999999999999778e-01
5.903000000000000000e+04 1.000000000000000000e+00
3.400420000000000000e+05 9.000000000000000222e-01
1.700860000000000000e+05 9.000000000000000222e-01
1.965150000000000000e+05 6.999999999999999556e-01
3.193910000000000000e+05 8.000000000000000444e-01
4.146200000000000000e+04 5.000000000000000000e-01
2.855130000000000000e+05 1.000000000000000000e+00
4.230600000000000000e+04 5.999999999999999778e-01
2.103590000000000000e+05 5.000000000000000000e-01
1.528740000000000000e+05 9.000000000000000222e-01
4.125440000000000000e+05 1.000000000000000000e+00
1.080660000000000000e+05 8.000000000000000444e-01
2.760750000000000000e+05 8.000000000000000444e-01
3.152800000000000000e+05 6.999999999999999556e-01
4.870100000000000000e+04 5.000000000000000000e-01
2.180890000000000000e+05 6.999999999999999556e-01
3.735580000000000000e+05 9.000000000000000222e-01
2.266390000000000000e+05 1.000000000000000000e+00
3.471040000000000000e+05 5.000000000000000000e-01
1.290510000000000000e+05 9.000000000000000222e-01
9.196100000000000000e+04 5.000000000000000000e-01
2.065610000000000000e+05 9.000000000000000222e-01
4.296120000000000000e+05 9.000000000000000222e-01
3.719460000000000000e+05 6.999999999999999556e-01
2.626780000000000000e+05 9.000000000000000222e-01
4.319420000000000000e+05 9.000000000000000222e-01
1.908250000000000000e+05 1.000000000000000000e+00
1.320020000000000000e+05 5.999999999999999778e-01
2.195630000000000000e+05 9.000000000000000222e-01
1.581200000000000000e+05 9.000000000000000222e-01
1.910980000000000000e+05 8.000000000000000444e-01
1.435350000000000000e+05 9.000000000000000222e-01
3.062610000000000000e+05 6.999999999999999556e-01
8.805900000000000000e+04 1.000000000000000000e+00
1.030050000000000000e+05 6.999999999999999556e-01
2.982000000000000000e+05 5.000000000000000000e-01
2.966560000000000000e+05 5.000000000000000000e-01
2.274430000000000000e+05 9.000000000000000222e-01
3.205760000000000000e+05 6.999999999999999556e-01
8.535100000000000000e+04 6.999999999999999556e-01
2.540900000000000000e+05 9.000000000000000222e-01
6.637400000000000000e+04 9.000000000000000222e-01
9.202300000000000000e+04 6.999999999999999556e-01
9.113000000000000000e+03 5.000000000000000000e-01
4.062750000000000000e+05 5.999999999999999778e-01
6.396300000000000000e+04 9.000000000000000222e-01
3.097670000000000000e+05 9.000000000000000222e-01
2.380580000000000000e+05 9.000000000000000222e-01
3.649980000000000000e+05 5.999999999999999778e-01
3.094600000000000000e+04 6.999999999999999556e-01
7.388300000000000000e+04 6.999999999999999556e-01
2.483970000000000000e+05 9.000000000000000222e-01
